0,*,WHO ARE WE TALKING ABOUT,*,<condition name="property">#Newline                <li value="birthDate">#Newline                    <srai><star/> BIRTHDATE</srai>#Newline                </li>#Newline                <li value="birthPlace">#Newline                    <srai><star/> BIRTHPLACE</srai> <!-- TODO: Add remaining values -->#Newline                </li>#Newline                <li value="comment">#Newline                    <srai>WHO IS <star/></srai>#Newline                </li>#Newline                <li value="knownFor">#Newline                    <srai><star/> KNOWN FOR</srai>#Newline                </li>#Newline                <li>#Newline                    I've gotten a bit confused#Comma there. Let's start again.#Newline                    <srai>BOT_CLEAR_ALL</srai>#Newline                </li>#Newline            </condition>,person.aiml
0,GET_CONTEXT,*,*,<think>#Newline                <set name="function">wait</set>#Newline            </think>#Newline            Who are we talking about?,person.aiml
0,WHO IS *,*,*,<think>#Newline                <set name="function">abstract</set>#Newline                <set name="topic">Person</set>#Newline                <set name="iri">rdfs:comment</set>#Newline                <set name="property">comment</set>#Newline                <set name="messagetype">ABSTRACT</set>#Newline                <set name="limit">1</set>#Newline#Newline            </think>#Newline            <srai>BOT_QUERY_CONTEXT <star/></srai>,person.aiml
0,TELL ME ABOUT *,*,*,<srai>WHO IS <star/></srai>,person.aiml
0,LETS TALK ABOUT *,*,*,<srai>WHO IS <star/></srai>,person.aiml
0,* BIRTHDATE,*,*,<think>#Newline                <set name="function">query</set>#Newline                <set name="topic">Person</set>#Newline                <set name="iri">dbo:birthDate</set>#Newline                <set name="property">birthDate</set>#Newline                <set name="rlimit">1</set>#Newline            </think>#Newline            <srai>BOT_QUERY_CONTEXT <star/></srai>,person.aiml
0,* BIRTHDAY,*,*,<srai><star/> BIRTHDATE</srai>,person.aiml
0,WHEN WAS * BORN,*,*,<srai><star/> BIRTHDATE</srai>,person.aiml
0,WHEN WERE * BORN,*,*,<srai><star/> BIRTHDATE</srai>,person.aiml
0,WHAT IS * BIRTHDATE,*,*,<srai><star/> BIRTHDATE</srai>,person.aiml
0,WHAT YEAR WAS * BORN,*,*,<srai><star/> BIRTHDATE</srai>,person.aiml
0,* BIRTHPLACE,*,*,<think>#Newline                <set name="function">query</set>#Newline                <set name="topic">Person</set>#Newline                <set name="iri">dbo:birthPlace</set>#Newline                <set name="property">birthPlace</set>#Newline                <set name="rlimit">3</set>#Newline#Newline            </think>#Newline            <srai>BOT_QUERY_CONTEXT <star/></srai>,person.aiml
0,WHERE WAS * BORN,*,*,<srai><star/> BIRTHPLACE</srai>,person.aiml
0,WHERE WERE * BORN,*,*,<srai><star/> BIRTHPLACE</srai>,person.aiml
0,WHERE * BORN,*,*,<srai><star/> BIRTHPLACE</srai>,person.aiml
0,* KNOWN FOR,*,*,<think>#Newline                <set name="function">query</set>#Newline                <set name="topic">Person</set>#Newline                <set name="iri">dbo:knownFor</set>#Newline                <set name="property">knownFor</set>#Newline                <set name="rlimit">5</set>#Newline#Newline            </think>#Newline            <srai>BOT_QUERY_CONTEXT <star/></srai>,person.aiml
0,NOT WHO I MEANT,*,*,<think>#Newline                <set name="function">conversation</set>#Newline            </think>#Newline            Who did you mean,person.aiml
0,* DEATHDATE,*,*,<think>#Newline                <set name="function">query</set>#Newline                <set name="topic">Person</set>#Newline                <set name="iri">dbo:deathDate</set>#Newline                <set name="property">deathDate</set>#Newline                <set name="rlimit">1</set>#Newline            </think>#Newline            <srai>BOT_QUERY_CONTEXT <star/></srai>,person.aiml
0,HOW OLD IS *,*,*,<think>#Newline                <set name="function">calculateAge</set>#Newline                <set name="topic">Person</set>#Newline                <set name="iri">dbo:birthDate</set>#Newline                <set name="property">birthDate</set>#Newline                <set name="rlimit">1</set>#Newline            </think>#Newline            <srai>BOT_QUERY_CONTEXT <star/></srai>,person.aiml
0,HOW OLD WAS *,*,*,<srai>HOW OLD IS <star/></srai>,person.aiml
0,* AGE,*,*,<srai>HOW OLD IS <star/></srai>,person.aiml
0,WHO WAS * INFLUENCED BY,*,*,<think>#Newline                <set name="function">query</set>#Newline                <set name="topic">Person</set>#Newline                <set name="iri">dbo:influencedBy</set>#Newline                <set name="property">influencedBy</set>#Newline                <set name="rlimit">5</set>#Newline#Newline            </think>#Newline            <srai>BOT_QUERY_CONTEXT <star/></srai>,person.aiml
0,BOT_QUERY_CONTEXT *,*,*,<think>#Newline                <set name="subject"><map name="pronouns"><star/></map></set>#Newline            </think>#Newline            <condition name="subject">#Newline                <li value="they">#Newline                    <condition name="value">#Newline                        <li value="unknown">#Newline                            <srai>GET_CONTEXT</srai>#Newline                        </li>#Newline                        <li>#Newline                            <!-- Outputting this initially for testing -->#Newline                            RUN_QUERY on <get name="topic"/>#Comma <get name="property"/> subject= <get name="value"/>#Newline                        </li>#Newline                    </condition>#Newline                </li>#Newline                <li>#Newline                    <think>#Newline                        <set name="value"><star/></set>#Newline                    </think>#Newline                    RUN_QUERY on <get name="topic"/>#Comma <get name="property"/> subject= <get name="value"/>#Newline                </li>#Newline            </condition>,person.aiml
